Date&Time(GMT),"Value of hourly average sea water temperature measured at depth 11.6 m, 2km from shore line (Hadera) - degrees Celsius",
10/7/2003 4:00,28.47,
10/7/2003 5:00,28.45,
10/7/2003 6:00,28.44,
10/7/2003 7:00,28.43,
10/7/2003 8:00,28.47,
10/7/2003 9:00,28.54,
10/7/2003 10:00,28.57,
10/7/2003 11:00,28.75,
10/7/2003 12:00,28.93,
10/7/2003 13:00,29.07,
10/7/2003 14:00,29.21,
10/7/2003 15:00,29.16,
10/7/2003 16:00,29.17,
10/7/2003 17:00,29.24,
10/7/2003 18:00,29.23,
10/7/2003 19:00,29.22,
10/7/2003 20:00,29.23,
10/7/2003 21:00,29.22,
10/7/2003 22:00,29.23,
10/7/2003 23:00,29.24,
11/7/2003 0:00,29.21,
11/7/2003 1:00,29.19,
11/7/2003 2:00,29.21,
11/7/2003 3:00,29.21,
11/7/2003 4:00,29.19,
11/7/2003 5:00,29.17,
11/7/2003 6:00,29.15,
11/7/2003 7:00,29.14,
11/7/2003 8:00,29.18,
11/7/2003 9:00,29.23,
11/7/2003 10:00,29.24,
11/7/2003 11:00,29.25,
11/7/2003 12:00,29.27,
11/7/2003 13:00,29.28,
11/7/2003 14:00,29.28,
11/7/2003 15:00,29.34,
11/7/2003 16:00,29.43,
11/7/2003 17:00,29.51,
11/7/2003 18:00,29.46,
11/7/2003 19:00,29.36,
11/7/2003 20:00,29.28,
11/7/2003 21:00,29.20,
11/7/2003 22:00,29.16,
11/7/2003 23:00,29.02,
12/7/2003 0:00,28.85,
12/7/2003 1:00,28.69,
12/7/2003 2:00,28.61,
12/7/2003 3:00,28.64,
12/7/2003 4:00,28.66,
12/7/2003 5:00,28.68,
12/7/2003 6:00,28.66,
12/7/2003 7:00,28.62,
12/7/2003 8:00,28.59,
12/7/2003 9:00,28.58,
12/7/2003 10:00,28.74,
12/7/2003 11:00,29.09,
12/7/2003 12:00,29.04,
12/7/2003 13:00,29.13,
12/7/2003 14:00,29.37,
12/7/2003 15:00,29.56,
12/7/2003 16:00,29.65,
12/7/2003 17:00,29.67,
12/7/2003 18:00,29.58,
12/7/2003 19:00,29.55,
12/7/2003 20:00,29.42,
12/7/2003 21:00,29.24,
12/7/2003 22:00,29.17,
12/7/2003 23:00,29.28,
13/7/2003 0:00,29.48,
13/7/2003 1:00,29.60,
13/7/2003 2:00,29.62,
13/7/2003 3:00,29.55,
13/7/2003 4:00,29.47,
13/7/2003 5:00,29.45,
13/7/2003 6:00,29.34,
13/7/2003 7:00,29.22,
13/7/2003 8:00,29.20,
13/7/2003 9:00,29.24,
13/7/2003 10:00,29.33,
13/7/2003 11:00,29.44,
13/7/2003 12:00,29.50,
13/7/2003 13:00,29.49,
13/7/2003 14:00,29.49,
13/7/2003 15:00,29.47,
13/7/2003 16:00,29.46,
13/7/2003 17:00,29.47,
13/7/2003 18:00,29.43,
13/7/2003 19:00,29.39,
13/7/2003 20:00,29.38,
13/7/2003 21:00,29.36,
13/7/2003 22:00,29.34,
13/7/2003 23:00,29.38,
14/7/2003 0:00,29.40,
14/7/2003 1:00,29.38,
14/7/2003 2:00,29.31,
14/7/2003 3:00,29.33,
14/7/2003 4:00,29.35,
14/7/2003 5:00,29.38,
14/7/2003 6:00,29.42,
14/7/2003 7:00,29.47,
14/7/2003 8:00,29.52,
14/7/2003 9:00,29.58,
14/7/2003 10:00,29.62,
14/7/2003 11:00,29.61,
14/7/2003 12:00,29.56,
14/7/2003 13:00,29.50,
14/7/2003 14:00,29.43,
14/7/2003 15:00,29.40,
14/7/2003 16:00,29.41,
14/7/2003 17:00,29.42,
14/7/2003 18:00,29.40,
14/7/2003 19:00,29.40,
14/7/2003 20:00,29.40,
14/7/2003 21:00,29.39,
14/7/2003 22:00,29.38,
14/7/2003 23:00,29.38,
15/7/2003 0:00,29.40,
15/7/2003 1:00,29.40,
15/7/2003 2:00,29.43,
15/7/2003 3:00,29.48,
15/7/2003 4:00,29.52,
15/7/2003 5:00,29.59,
15/7/2003 6:00,29.61,
15/7/2003 7:00,29.52,
15/7/2003 8:00,29.54,
15/7/2003 9:00,29.63,
15/7/2003 10:00,29.67,
15/7/2003 11:00,29.66,
15/7/2003 12:00,29.74,
15/7/2003 13:00,29.81,
15/7/2003 14:00,29.83,
15/7/2003 15:00,29.80,
15/7/2003 16:00,29.84,
15/7/2003 17:00,29.77,
15/7/2003 18:00,29.19,
15/7/2003 19:00,28.76,
15/7/2003 20:00,28.63,
15/7/2003 21:00,28.62,
15/7/2003 22:00,28.66,
15/7/2003 23:00,28.68,
16/7/2003 0:00,28.71,
16/7/2003 1:00,28.74,
16/7/2003 2:00,28.76,
16/7/2003 3:00,28.77,
16/7/2003 4:00,28.78,
16/7/2003 5:00,28.83,
16/7/2003 6:00,28.73,
16/7/2003 7:00,28.69,
16/7/2003 8:00,28.71,
16/7/2003 9:00,28.69,
16/7/2003 10:00,28.72,
16/7/2003 11:00,28.84,
16/7/2003 12:00,28.92,
16/7/2003 13:00,28.99,
16/7/2003 14:00,28.97,
16/7/2003 15:00,28.91,
16/7/2003 16:00,28.86,
16/7/2003 17:00,28.81,
16/7/2003 18:00,28.78,
16/7/2003 19:00,28.78,
16/7/2003 20:00,28.77,
16/7/2003 21:00,28.75,
16/7/2003 22:00,28.74,
16/7/2003 23:00,28.73,
17/7/2003 0:00,28.74,
17/7/2003 1:00,28.73,
17/7/2003 2:00,28.72,
17/7/2003 3:00,28.72,
17/7/2003 4:00,28.76,
17/7/2003 5:00,28.83,
17/7/2003 6:00,28.86,
17/7/2003 7:00,28.90,
17/7/2003 8:00,28.93,
17/7/2003 9:00,28.95,
17/7/2003 10:00,29.00,
17/7/2003 11:00,29.03,
17/7/2003 12:00,29.07,
17/7/2003 13:00,29.11,
17/7/2003 14:00,29.18,
17/7/2003 15:00,29.26,
17/7/2003 16:00,29.30,
17/7/2003 17:00,29.30,
17/7/2003 18:00,28.87,
17/7/2003 19:00,28.46,
17/7/2003 20:00,28.28,
17/7/2003 21:00,28.14,
17/7/2003 22:00,28.08,
17/7/2003 23:00,28.04,
18/7/2003 0:00,28.01,
18/7/2003 1:00,27.99,
18/7/2003 2:00,27.98,
18/7/2003 3:00,27.96,
18/7/2003 4:00,27.96,
18/7/2003 5:00,27.96,
18/7/2003 6:00,27.99,
18/7/2003 7:00,28.09,
18/7/2003 8:00,28.05,
18/7/2003 9:00,28.00,
18/7/2003 10:00,28.04,
18/7/2003 11:00,28.35,
18/7/2003 12:00,28.91,
18/7/2003 13:00,29.37,
18/7/2003 14:00,29.51,
18/7/2003 15:00,29.52,
18/7/2003 16:00,29.57,
18/7/2003 17:00,29.58,
18/7/2003 18:00,29.76,
18/7/2003 19:00,29.91,
18/7/2003 20:00,29.88,
18/7/2003 21:00,29.82,
18/7/2003 22:00,29.75,
18/7/2003 23:00,29.70,
19/7/2003 0:00,29.59,
19/7/2003 1:00,29.45,
19/7/2003 2:00,29.37,
19/7/2003 3:00,29.31,
19/7/2003 4:00,29.24,
19/7/2003 5:00,29.25,
19/7/2003 6:00,29.30,
19/7/2003 7:00,29.38,
19/7/2003 8:00,29.42,
19/7/2003 9:00,29.43,
19/7/2003 10:00,29.43,
19/7/2003 11:00,29.50,
19/7/2003 12:00,29.56,
19/7/2003 13:00,29.61,
19/7/2003 14:00,29.62,
19/7/2003 15:00,29.60,
19/7/2003 16:00,29.62,
19/7/2003 17:00,29.63,
19/7/2003 18:00,29.71,
19/7/2003 19:00,29.84,
19/7/2003 20:00,29.80,
19/7/2003 21:00,29.75,
19/7/2003 22:00,29.73,
19/7/2003 23:00,29.70,
20/7/2003 0:00,29.72,
20/7/2003 1:00,29.72,
20/7/2003 2:00,29.70,
20/7/2003 3:00,29.71,
20/7/2003 4:00,29.71,
20/7/2003 5:00,29.72,
20/7/2003 6:00,29.66,
20/7/2003 7:00,29.61,
20/7/2003 8:00,29.60,
20/7/2003 9:00,29.61,
20/7/2003 10:00,29.67,
20/7/2003 11:00,29.79,
20/7/2003 12:00,29.86,
20/7/2003 13:00,29.96,
20/7/2003 14:00,29.97,
20/7/2003 15:00,29.96,
20/7/2003 16:00,29.92,
20/7/2003 17:00,29.96,
20/7/2003 18:00,29.95,
20/7/2003 19:00,29.90,
20/7/2003 20:00,29.78,
20/7/2003 21:00,29.72,
20/7/2003 22:00,29.66,
20/7/2003 23:00,29.54,
21/7/2003 0:00,29.50,
21/7/2003 1:00,29.44,
21/7/2003 2:00,29.20,
21/7/2003 3:00,29.20,
21/7/2003 4:00,29.20,
21/7/2003 5:00,29.14,
21/7/2003 6:00,29.21,
21/7/2003 7:00,29.28,
21/7/2003 8:00,29.49,
21/7/2003 9:00,29.63,
21/7/2003 10:00,29.62,
21/7/2003 11:00,29.70,
21/7/2003 12:00,29.81,
21/7/2003 13:00,29.97,
21/7/2003 14:00,30.02,
21/7/2003 15:00,30.01,
21/7/2003 16:00,29.95,
21/7/2003 17:00,29.90,
21/7/2003 18:00,29.93,
21/7/2003 19:00,29.96,
21/7/2003 20:00,29.93,
21/7/2003 21:00,29.87,
21/7/2003 22:00,29.81,
21/7/2003 23:00,29.76,
22/7/2003 0:00,29.75,
22/7/2003 1:00,29.74,
22/7/2003 2:00,29.71,
22/7/2003 3:00,29.71,
22/7/2003 4:00,29.77,
22/7/2003 5:00,29.82,
22/7/2003 6:00,29.83,
22/7/2003 7:00,29.82,
22/7/2003 8:00,29.80,
22/7/2003 9:00,29.75,
22/7/2003 10:00,29.76,
22/7/2003 11:00,29.69,
22/7/2003 12:00,29.76,
22/7/2003 13:00,29.98,
22/7/2003 14:00,29.96,
22/7/2003 15:00,29.91,
22/7/2003 16:00,30.00,
22/7/2003 17:00,29.94,
22/7/2003 18:00,29.90,
22/7/2003 19:00,29.84,
22/7/2003 20:00,29.65,
22/7/2003 21:00,29.48,
22/7/2003 22:00,29.37,
22/7/2003 23:00,29.32,
23/7/2003 0:00,29.29,
23/7/2003 1:00,29.26,
23/7/2003 2:00,29.24,
23/7/2003 3:00,29.24,
23/7/2003 4:00,29.25,
23/7/2003 5:00,29.26,
23/7/2003 6:00,29.22,
23/7/2003 7:00,28.81,
23/7/2003 8:00,28.81,
23/7/2003 9:00,28.97,
23/7/2003 10:00,29.26,
23/7/2003 11:00,29.26,
23/7/2003 12:00,28.64,
23/7/2003 13:00,28.33,
23/7/2003 14:00,28.37,
23/7/2003 15:00,28.39,
23/7/2003 16:00,28.20,
23/7/2003 17:00,28.12,
23/7/2003 18:00,28.12,
23/7/2003 19:00,28.14,
23/7/2003 20:00,28.15,
23/7/2003 21:00,28.16,
23/7/2003 22:00,28.29,
23/7/2003 23:00,28.24,
24/7/2003 0:00,28.19,
24/7/2003 1:00,28.13,
24/7/2003 2:00,28.12,
24/7/2003 3:00,28.14,
24/7/2003 4:00,28.13,
24/7/2003 5:00,28.10,
24/7/2003 6:00,28.09,
24/7/2003 7:00,28.04,
24/7/2003 8:00,28.06,
24/7/2003 9:00,28.07,
24/7/2003 10:00,28.09,
24/7/2003 11:00,28.14,
24/7/2003 12:00,28.16,
24/7/2003 13:00,28.20,
24/7/2003 14:00,28.30,
24/7/2003 15:00,28.39,
24/7/2003 16:00,28.45,
24/7/2003 17:00,28.49,
24/7/2003 18:00,28.51,
24/7/2003 19:00,28.57,
24/7/2003 20:00,28.62,
24/7/2003 21:00,28.68,
24/7/2003 22:00,28.70,
24/7/2003 23:00,28.71,
25/7/2003 0:00,28.74,
25/7/2003 1:00,28.78,
25/7/2003 2:00,28.84,
25/7/2003 3:00,28.90,
25/7/2003 4:00,28.94,
25/7/2003 5:00,28.99,
25/7/2003 6:00,28.98,
25/7/2003 7:00,28.99,
25/7/2003 8:00,28.95,
25/7/2003 9:00,28.98,
25/7/2003 10:00,29.01,
25/7/2003 11:00,29.00,
25/7/2003 12:00,29.05,
25/7/2003 13:00,29.11,
25/7/2003 14:00,29.15,
25/7/2003 15:00,29.13,
25/7/2003 16:00,29.09,
25/7/2003 17:00,29.10,
25/7/2003 18:00,29.06,
25/7/2003 19:00,29.04,
25/7/2003 20:00,29.02,
25/7/2003 21:00,28.97,
25/7/2003 22:00,29.04,
25/7/2003 23:00,29.02,
26/7/2003 0:00,29.05,
26/7/2003 1:00,29.04,
26/7/2003 2:00,28.94,
26/7/2003 3:00,28.80,
26/7/2003 4:00,28.77,
26/7/2003 5:00,28.78,
26/7/2003 6:00,28.78,
26/7/2003 7:00,28.82,
26/7/2003 8:00,28.88,
26/7/2003 9:00,28.93,
26/7/2003 10:00,29.01,
26/7/2003 11:00,29.09,
26/7/2003 12:00,29.15,
26/7/2003 13:00,29.19,
26/7/2003 14:00,29.19,
26/7/2003 15:00,29.21,
26/7/2003 16:00,29.24,
26/7/2003 17:00,29.26,
26/7/2003 18:00,29.32,
26/7/2003 19:00,29.37,
26/7/2003 20:00,29.39,
26/7/2003 21:00,29.28,
26/7/2003 22:00,29.25,
26/7/2003 23:00,29.23,
27/7/2003 0:00,29.26,
27/7/2003 1:00,29.32,
27/7/2003 2:00,29.38,
27/7/2003 3:00,29.40,
27/7/2003 4:00,29.40,
27/7/2003 5:00,29.39,
27/7/2003 6:00,29.37,
27/7/2003 7:00,29.42,
27/7/2003 8:00,29.50,
27/7/2003 9:00,29.53,
27/7/2003 10:00,29.55,
27/7/2003 11:00,29.55,
27/7/2003 12:00,29.58,
27/7/2003 13:00,29.59,
27/7/2003 14:00,29.55,
27/7/2003 15:00,29.49,
27/7/2003 16:00,29.49,
27/7/2003 17:00,29.51,
27/7/2003 18:00,29.53,
27/7/2003 19:00,29.54,
27/7/2003 20:00,29.55,
27/7/2003 21:00,29.55,
27/7/2003 22:00,29.57,
27/7/2003 23:00,29.60,
28/7/2003 0:00,29.66,
28/7/2003 1:00,29.68,
28/7/2003 2:00,29.63,
28/7/2003 3:00,29.58,
28/7/2003 4:00,29.51,
28/7/2003 5:00,29.48,
28/7/2003 6:00,29.39,
28/7/2003 7:00,29.30,
28/7/2003 8:00,29.30,
28/7/2003 9:00,29.33,
28/7/2003 10:00,29.46,
28/7/2003 11:00,29.58,
28/7/2003 12:00,29.64,
28/7/2003 13:00,29.62,
28/7/2003 14:00,29.61,
28/7/2003 15:00,29.63,
28/7/2003 16:00,29.65,
28/7/2003 17:00,29.65,
28/7/2003 18:00,29.62,
28/7/2003 19:00,29.60,
28/7/2003 20:00,29.58,
28/7/2003 21:00,29.55,
28/7/2003 22:00,29.54,
28/7/2003 23:00,29.53,
29/7/2003 0:00,29.52,
29/7/2003 1:00,29.53,
29/7/2003 2:00,29.51,
29/7/2003 3:00,29.52,
29/7/2003 4:00,29.57,
29/7/2003 5:00,29.58,
29/7/2003 6:00,29.58,
29/7/2003 7:00,29.57,
29/7/2003 8:00,29.59,
29/7/2003 9:00,29.60,
29/7/2003 10:00,29.55,
29/7/2003 11:00,29.58,
29/7/2003 12:00,29.72,
29/7/2003 13:00,29.86,
29/7/2003 14:00,29.91,
29/7/2003 15:00,29.91,
29/7/2003 16:00,29.89,
29/7/2003 17:00,29.85,
29/7/2003 18:00,29.83,
29/7/2003 19:00,29.81,
29/7/2003 20:00,29.78,
29/7/2003 21:00,29.75,
29/7/2003 22:00,29.72,
29/7/2003 23:00,29.68,
30/7/2003 0:00,29.61,
30/7/2003 1:00,29.59,
30/7/2003 2:00,29.61,
30/7/2003 3:00,29.61,
30/7/2003 4:00,29.59,
30/7/2003 5:00,29.60,
30/7/2003 6:00,29.49,
30/7/2003 7:00,29.58,
30/7/2003 8:00,29.76,
30/7/2003 9:00,29.83,
30/7/2003 10:00,29.80,
30/7/2003 11:00,29.74,
30/7/2003 12:00,29.78,
30/7/2003 13:00,29.92,
30/7/2003 14:00,30.03,
30/7/2003 15:00,30.07,
30/7/2003 16:00,30.08,
30/7/2003 17:00,30.07,
30/7/2003 18:00,29.99,
30/7/2003 19:00,29.97,
30/7/2003 20:00,29.95,
30/7/2003 21:00,29.95,
30/7/2003 22:00,29.95,
30/7/2003 23:00,29.95,
31/7/2003 0:00,29.97,
31/7/2003 1:00,29.89,
31/7/2003 2:00,29.76,
31/7/2003 3:00,29.59,
31/7/2003 4:00,29.55,
31/7/2003 5:00,29.57,
31/7/2003 6:00,29.56,
31/7/2003 7:00,29.46,
31/7/2003 8:00,29.42,
31/7/2003 9:00,29.42,
31/7/2003 10:00,29.33,
31/7/2003 11:00,29.24,
31/7/2003 12:00,29.16,
31/7/2003 13:00,29.15,
31/7/2003 14:00,29.25,
31/7/2003 15:00,29.48,
31/7/2003 16:00,29.55,
31/7/2003 17:00,29.52,
31/7/2003 18:00,29.47,
31/7/2003 19:00,29.42,
31/7/2003 20:00,29.33,
31/7/2003 21:00,29.26,
31/7/2003 22:00,29.21,
31/7/2003 23:00,29.13,
1/8/2003 0:00,29.11,
1/8/2003 1:00,29.08,
1/8/2003 2:00,29.09,
1/8/2003 3:00,29.10,
1/8/2003 4:00,29.06,
1/8/2003 5:00,29.09,
1/8/2003 6:00,29.15,
1/8/2003 7:00,29.19,
1/8/2003 8:00,29.20,
1/8/2003 9:00,29.13,
1/8/2003 10:00,29.13,
1/8/2003 11:00,29.16,
1/8/2003 12:00,29.14,
1/8/2003 13:00,29.23,
1/8/2003 14:00,29.53,
1/8/2003 15:00,29.81,
1/8/2003 16:00,29.91,
1/8/2003 17:00,29.94,
1/8/2003 18:00,29.88,
1/8/2003 19:00,29.64,
1/8/2003 20:00,29.37,
1/8/2003 21:00,29.34,
1/8/2003 22:00,29.04,
1/8/2003 23:00,28.79,
2/8/2003 0:00,28.51,
2/8/2003 1:00,28.37,
2/8/2003 2:00,28.31,
2/8/2003 3:00,28.25,
2/8/2003 4:00,28.25,
2/8/2003 5:00,28.32,
2/8/2003 6:00,28.38,
2/8/2003 7:00,28.38,
2/8/2003 8:00,28.39,
2/8/2003 9:00,28.49,
2/8/2003 10:00,28.59,
2/8/2003 11:00,28.66,
2/8/2003 12:00,28.73,
2/8/2003 13:00,28.88,
2/8/2003 14:00,29.18,
2/8/2003 15:00,29.43,
2/8/2003 16:00,29.48,
2/8/2003 17:00,29.66,
2/8/2003 18:00,29.58,
2/8/2003 19:00,29.06,
2/8/2003 20:00,28.61,
2/8/2003 21:00,28.38,
2/8/2003 22:00,28.25,
2/8/2003 23:00,28.18,
3/8/2003 0:00,28.10,
3/8/2003 1:00,27.94,
3/8/2003 2:00,27.92,
3/8/2003 3:00,27.94,
3/8/2003 4:00,28.06,
3/8/2003 5:00,28.18,
3/8/2003 6:00,28.25,
3/8/2003 7:00,28.26,
3/8/2003 8:00,28.29,
3/8/2003 9:00,28.32,
3/8/2003 10:00,28.34,
3/8/2003 11:00,28.34,
3/8/2003 12:00,28.42,
3/8/2003 13:00,28.66,
3/8/2003 14:00,28.94,
3/8/2003 15:00,29.17,
3/8/2003 16:00,29.47,
3/8/2003 17:00,29.56,
3/8/2003 18:00,29.15,
3/8/2003 19:00,28.79,
3/8/2003 20:00,28.50,
3/8/2003 21:00,28.38,
3/8/2003 22:00,28.29,
3/8/2003 23:00,28.22,
4/8/2003 0:00,28.00,
4/8/2003 1:00,27.93,
4/8/2003 2:00,27.90,
4/8/2003 3:00,27.91,
4/8/2003 4:00,27.93,
4/8/2003 5:00,28.02,
4/8/2003 6:00,28.08,
4/8/2003 7:00,28.05,
4/8/2003 8:00,28.03,
4/8/2003 9:00,28.13,
4/8/2003 10:00,28.32,
4/8/2003 11:00,28.92,
4/8/2003 12:00,29.59,
4/8/2003 13:00,29.75,
4/8/2003 14:00,29.83,
4/8/2003 15:00,29.88,
4/8/2003 16:00,29.89,
4/8/2003 17:00,29.75,
4/8/2003 18:00,29.52,
4/8/2003 19:00,29.33,
4/8/2003 20:00,28.78,
4/8/2003 21:00,28.87,
4/8/2003 22:00,28.93,
4/8/2003 23:00,28.43,
5/8/2003 0:00,27.93,
5/8/2003 1:00,27.91,
5/8/2003 2:00,28.12,
5/8/2003 3:00,28.27,
5/8/2003 4:00,28.56,
5/8/2003 5:00,28.69,
5/8/2003 6:00,28.70,
5/8/2003 7:00,28.76,
5/8/2003 8:00,28.85,
5/8/2003 9:00,28.74,
5/8/2003 10:00,28.70,
5/8/2003 11:00,28.72,
5/8/2003 12:00,28.67,
5/8/2003 13:00,28.66,
5/8/2003 14:00,28.71,
5/8/2003 15:00,28.74,
5/8/2003 16:00,28.81,
5/8/2003 17:00,28.81,
5/8/2003 18:00,28.71,
5/8/2003 19:00,28.68,
5/8/2003 20:00,28.63,
5/8/2003 21:00,28.62,
5/8/2003 22:00,28.59,
5/8/2003 23:00,28.58,
6/8/2003 0:00,28.53,
6/8/2003 1:00,28.54,
6/8/2003 2:00,28.60,
6/8/2003 3:00,28.68,
6/8/2003 4:00,28.67,
6/8/2003 5:00,28.60,
6/8/2003 6:00,28.52,
6/8/2003 7:00,28.51,
6/8/2003 8:00,28.54,
6/8/2003 9:00,28.59,
6/8/2003 10:00,28.64,
6/8/2003 11:00,28.70,
6/8/2003 12:00,28.71,
6/8/2003 13:00,28.71,
6/8/2003 14:00,28.69,
6/8/2003 15:00,28.71,
6/8/2003 16:00,28.81,
6/8/2003 17:00,28.80,
6/8/2003 18:00,28.76,
6/8/2003 19:00,28.72,
6/8/2003 20:00,28.70,
6/8/2003 21:00,28.67,
6/8/2003 22:00,28.63,
6/8/2003 23:00,28.64,
7/8/2003 0:00,28.69,
7/8/2003 1:00,28.73,
7/8/2003 2:00,28.74,
7/8/2003 3:00,28.74,
7/8/2003 4:00,28.75,
7/8/2003 5:00,28.78,
7/8/2003 6:00,28.80,
7/8/2003 7:00,28.81,
7/8/2003 8:00,28.86,
7/8/2003 9:00,28.93,
7/8/2003 10:00,28.95,
7/8/2003 11:00,28.89,
7/8/2003 12:00,28.89,
7/8/2003 13:00,28.92,
7/8/2003 14:00,28.94,
7/8/2003 15:00,28.97,
7/8/2003 16:00,29.08,
7/8/2003 17:00,29.20,
7/8/2003 18:00,29.21,
7/8/2003 19:00,29.19,
7/8/2003 20:00,29.11,
7/8/2003 21:00,29.13,
7/8/2003 22:00,29.08,
7/8/2003 23:00,29.05,
8/8/2003 0:00,29.03,
8/8/2003 1:00,29.01,
8/8/2003 2:00,29.01,
8/8/2003 3:00,29.03,
8/8/2003 4:00,29.06,
8/8/2003 5:00,29.08,
8/8/2003 6:00,29.06,
8/8/2003 7:00,29.03,
8/8/2003 8:00,29.02,
8/8/2003 9:00,29.05,
8/8/2003 10:00,29.06,
8/8/2003 11:00,29.11,
8/8/2003 12:00,29.31,
8/8/2003 13:00,29.47,
8/8/2003 14:00,29.49,
8/8/2003 15:00,29.46,
8/8/2003 16:00,29.43,
8/8/2003 17:00,29.37,
8/8/2003 18:00,29.32,
8/8/2003 19:00,29.28,
8/8/2003 20:00,29.26,
8/8/2003 21:00,29.23,
8/8/2003 22:00,29.21,
8/8/2003 23:00,29.18,
9/8/2003 0:00,29.15,
9/8/2003 1:00,29.16,
9/8/2003 2:00,29.16,
9/8/2003 3:00,29.15,
9/8/2003 4:00,29.10,
9/8/2003 5:00,29.07,
9/8/2003 6:00,29.07,
9/8/2003 7:00,29.09,
9/8/2003 8:00,29.09,
9/8/2003 9:00,29.10,
9/8/2003 10:00,29.21,
9/8/2003 11:00,29.36,
9/8/2003 12:00,29.41,
9/8/2003 13:00,29.54,
9/8/2003 14:00,29.64,
9/8/2003 15:00,29.69,
9/8/2003 16:00,29.69,
9/8/2003 17:00,29.63,
9/8/2003 18:00,29.59,
9/8/2003 19:00,29.56,
9/8/2003 20:00,29.48,
9/8/2003 21:00,29.43,
9/8/2003 22:00,29.45,
9/8/2003 23:00,29.50,
10/8/2003 0:00,29.46,
10/8/2003 1:00,29.40,
10/8/2003 2:00,29.43,
10/8/2003 3:00,29.52,
10/8/2003 4:00,29.57,
10/8/2003 5:00,29.59,
10/8/2003 6:00,29.62,
10/8/2003 7:00,29.65,
10/8/2003 8:00,29.66,
10/8/2003 9:00,29.69,
10/8/2003 10:00,29.74,
10/8/2003 11:00,29.74,
10/8/2003 12:00,29.76,
10/8/2003 13:00,29.79,
10/8/2003 14:00,29.83,
10/8/2003 15:00,29.85,
10/8/2003 16:00,29.85,
10/8/2003 17:00,29.84,
10/8/2003 18:00,29.77,
10/8/2003 19:00,29.70,
10/8/2003 20:00,29.61,
10/8/2003 21:00,29.61,
10/8/2003 22:00,29.57,
10/8/2003 23:00,29.49,
11/8/2003 0:00,29.41,
11/8/2003 1:00,29.45,
11/8/2003 2:00,29.51,
11/8/2003 3:00,29.48,
11/8/2003 4:00,29.45,
11/8/2003 5:00,29.44,
11/8/2003 6:00,29.40,
11/8/2003 7:00,29.39,
11/8/2003 8:00,29.42,
11/8/2003 9:00,29.47,
11/8/2003 10:00,29.54,
11/8/2003 11:00,29.67,
11/8/2003 12:00,29.76,
11/8/2003 13:00,29.75,
11/8/2003 14:00,29.72,
11/8/2003 15:00,29.73,
11/8/2003 16:00,29.62,
11/8/2003 17:00,29.57,
11/8/2003 18:00,29.52,
11/8/2003 19:00,29.46,
11/8/2003 20:00,29.42,
11/8/2003 21:00,29.33,
11/8/2003 22:00,29.26,
11/8/2003 23:00,29.23,
12/8/2003 0:00,29.23,
12/8/2003 1:00,29.20,
12/8/2003 2:00,29.19,
12/8/2003 3:00,29.21,
12/8/2003 4:00,29.31,
12/8/2003 5:00,29.44,
12/8/2003 6:00,29.52,
12/8/2003 7:00,29.57,
12/8/2003 8:00,29.58,
12/8/2003 9:00,29.59,
12/8/2003 10:00,29.57,
12/8/2003 11:00,29.58,
12/8/2003 12:00,29.60,
12/8/2003 13:00,29.60,
12/8/2003 14:00,29.60,
12/8/2003 15:00,29.70,
12/8/2003 16:00,29.83,
12/8/2003 17:00,29.86,
12/8/2003 18:00,29.85,
12/8/2003 19:00,29.79,
12/8/2003 20:00,29.66,
12/8/2003 21:00,29.50,
12/8/2003 22:00,29.33,
12/8/2003 23:00,29.38,
13/8/2003 0:00,29.47,
13/8/2003 1:00,29.57,
13/8/2003 2:00,29.59,
13/8/2003 3:00,29.60,
13/8/2003 4:00,29.59,
13/8/2003 5:00,29.54,
13/8/2003 6:00,29.47,
13/8/2003 7:00,29.50,
13/8/2003 8:00,29.53,
13/8/2003 9:00,29.51,
13/8/2003 10:00,29.50,
13/8/2003 11:00,29.51,
13/8/2003 12:00,29.52,
13/8/2003 13:00,29.55,
13/8/2003 14:00,29.56,
13/8/2003 15:00,29.63,
13/8/2003 16:00,29.72,
13/8/2003 17:00,29.77,
13/8/2003 18:00,29.75,
13/8/2003 19:00,29.66,
13/8/2003 20:00,29.56,
13/8/2003 21:00,29.53,
13/8/2003 22:00,29.52,
13/8/2003 23:00,29.47,
14/8/2003 0:00,29.34,
14/8/2003 1:00,29.26,
14/8/2003 2:00,29.36,
14/8/2003 3:00,29.51,
14/8/2003 4:00,29.59,
14/8/2003 5:00,29.55,
14/8/2003 6:00,29.56,
14/8/2003 7:00,29.60,
14/8/2003 8:00,29.61,
14/8/2003 9:00,29.60,
14/8/2003 10:00,29.59,
14/8/2003 11:00,29.66,
14/8/2003 12:00,29.76,
14/8/2003 13:00,29.85,
14/8/2003 14:00,29.89,
14/8/2003 15:00,29.81,
14/8/2003 16:00,29.80,
14/8/2003 17:00,29.84,
14/8/2003 18:00,29.84,
14/8/2003 19:00,29.86,
14/8/2003 20:00,29.89,
14/8/2003 21:00,29.91,
14/8/2003 22:00,29.93,
14/8/2003 23:00,29.96,
15/8/2003 0:00,29.85,
15/8/2003 1:00,29.80,
15/8/2003 2:00,29.91,
15/8/2003 3:00,30.01,
15/8/2003 4:00,30.05,
15/8/2003 5:00,30.06,
15/8/2003 6:00,30.07,
15/8/2003 7:00,30.04,
15/8/2003 8:00,30.03,
15/8/2003 9:00,30.07,
15/8/2003 10:00,30.08,
